cid,name,parent_id,ability
93,CHILD93,1,3.193744421005249
94,CHILD94,1,7.97980260848999
95,CHILD95,1,4.159965991973877
96,CHILD96,1,3.4262328147888184
97,CHILD97,1,6.828962802886963
98,CHILD98,1,3.470944881439209
99,CHILD99,1,7.920862197875977
100,CHILD100,1,3.053431272506714
101,CHILD101,1,3.2911999225616455
102,CHILD102,1,6.519623279571533
103,CHILD103,1,4.270875453948975
104,CHILD104,1,3.336108684539795
105,CHILD105,1,3.0560503005981445
106,CHILD106,1,3.3051347732543945
107,CHILD107,1,6.644253730773926
108,CHILD108,1,3.1129889488220215
109,CHILD109,1,4.161892890930176
110,CHILD110,1,3.427455425262451
111,CHILD111,1,6.588756561279297
112,CHILD112,1,7.987584114074707
113,CHILD113,1,6.764484405517578
114,CHILD114,1,2.9400007724761963
115,CHILD115,1,3.1455929279327393
116,CHILD116,1,3.3322887420654297
117,CHILD117,1,6.933547019958496
118,CHILD118,1,3.3803977966308594
119,CHILD119,1,3.3113913536071777
120,CHILD120,1,3.1651270389556885
121,CHILD121,1,6.737674236297607
122,CHILD122,1,3.2061893939971924
123,CHILD123,1,4.144994258880615
124,CHILD124,1,7.939295291900635
125,CHILD125,1,3.7261526584625244
126,CHILD126,1,8.103052139282227
127,CHILD127,1,3.455711841583252
128,CHILD128,1,3.4196932315826416
129,CHILD129,1,3.212022066116333
130,CHILD130,1,3.145453929901123
131,CHILD131,1,3.3994522094726562
132,CHILD132,1,3.193955898284912
133,CHILD133,1,3.206688642501831
134,CHILD134,1,7.055903911590576
135,CHILD135,1,3.3404502868652344
136,CHILD136,1,3.2253916263580322
137,CHILD137,1,3.0124826431274414
138,CHILD138,1,6.831361770629883
139,CHILD139,1,3.893244743347168
140,CHILD140,1,3.185451030731201
141,CHILD141,1,3.473569869995117
142,CHILD142,1,6.719226837158203
143,CHILD143,1,3.3686418533325195
144,CHILD144,1,3.2639622688293457
145,CHILD145,1,3.36749529838562
146,CHILD146,1,3.085024118423462
147,CHILD147,1,3.1792428493499756
148,CHILD148,1,3.8284964561462402
149,CHILD149,1,3.1043496131896973
150,CHILD150,1,3.788257122039795
151,CHILD151,1,3.375217914581299
152,CHILD152,1,6.272166728973389
153,CHILD153,1,7.1094560623168945
154,CHILD154,1,3.4016568660736084
155,CHILD155,1,3.1580164432525635
156,CHILD156,1,3.3721184730529785
157,CHILD157,1,3.438551425933838
158,CHILD158,1,3.3223655223846436
159,CHILD159,1,6.538735389709473
160,CHILD160,1,3.6122472286224365
161,CHILD161,1,3.81579327583313
162,CHILD162,1,3.2741878032684326
163,CHILD163,1,4.089129447937012
164,CHILD164,1,3.0982980728149414
165,CHILD165,1,4.061689853668213
166,CHILD166,1,3.42730450630188
167,CHILD167,1,3.267479658126831
168,CHILD168,1,4.048168659210205
169,CHILD169,1,3.2535324096679688
170,CHILD170,1,3.311476230621338
171,CHILD171,1,3.259901523590088
172,CHILD172,1,3.531055212020874
173,CHILD173,1,4.048812389373779
174,CHILD174,1,6.581655502319336
175,CHILD175,1,3.5613973140716553
176,CHILD176,1,3.1886401176452637
177,CHILD177,1,3.3676540851593018
178,CHILD178,1,3.2765679359436035
179,CHILD179,1,3.301994800567627
180,CHILD180,1,3.538414716720581
181,CHILD181,1,7.071661949157715
182,CHILD182,1,4.544972896575928
183,CHILD183,1,4.251632213592529
184,CHILD184,1,3.2671453952789307
185,CHILD185,1,8.600205421447754
186,CHILD186,1,3.3212838172912598
187,CHILD187,1,3.4067952632904053
188,CHILD188,1,3.2816123962402344
189,CHILD189,1,7.357388019561768
190,CHILD190,1,4.338507652282715
191,CHILD191,1,3.286808967590332
192,CHILD192,1,6.250020503997803
193,CHILD193,1,3.907015562057495
194,CHILD194,1,4.133247375488281
195,CHILD195,1,3.316800117492676
196,CHILD196,1,4.151932239532471
197,CHILD197,1,3.4126882553100586
198,CHILD198,1,3.072517156600952
199,CHILD199,1,4.08877420425415
200,CHILD200,1,3.0934364795684814
201,CHILD201,1,3.3377697467803955
202,CHILD202,1,6.852150917053223
203,CHILD203,1,6.577183723449707
204,CHILD204,1,3.1613354682922363
205,CHILD205,1,3.2649800777435303
206,CHILD206,1,4.358265399932861
207,CHILD207,1,3.2195627689361572
208,CHILD208,1,7.388026714324951
209,CHILD209,1,4.123986721038818
210,CHILD210,1,7.998136520385742
211,CHILD211,1,4.094887733459473
212,CHILD212,1,6.78930139541626
213,CHILD213,1,3.2925736904144287
214,CHILD214,1,3.163105010986328
215,CHILD215,1,6.523270130157471
216,CHILD216,1,6.53816032409668
217,CHILD217,1,3.0110256671905518
218,CHILD218,1,3.1961965560913086
219,CHILD219,1,3.08199143409729
220,CHILD220,1,3.917569875717163
221,CHILD221,1,6.575654029846191
222,CHILD222,1,3.117537021636963
223,CHILD223,1,3.47637939453125
224,CHILD224,1,4.737952709197998
225,CHILD225,1,3.181582450866699
226,CHILD226,1,3.121629238128662
227,CHILD227,1,3.4060449600219727
228,CHILD228,1,3.3752996921539307
229,CHILD229,1,3.9812958240509033
230,CHILD230,1,7.902864933013916
231,CHILD231,1,3.5019357204437256
232,CHILD232,1,3.3806657791137695
233,CHILD233,1,4.7796630859375
234,CHILD234,1,6.441431045532227
235,CHILD235,1,3.1878602504730225
236,CHILD236,1,6.717365741729736
237,CHILD237,1,3.338203191757202
238,CHILD238,1,4.022613525390625
239,CHILD239,1,9.438211441040039
240,CHILD240,1,3.390568733215332
241,CHILD241,1,3.378342390060425
242,CHILD242,1,3.4471983909606934
243,CHILD243,1,3.2720859050750732
244,CHILD244,1,4.405494213104248
245,CHILD245,1,3.1318540573120117
246,CHILD246,1,3.202012300491333
247,CHILD247,1,3.5642175674438477
248,CHILD248,1,3.136359214782715
249,CHILD249,1,3.4755542278289795
250,CHILD250,1,6.519557952880859
251,CHILD251,1,3.345303773880005
252,CHILD252,1,3.5126945972442627
253,CHILD253,1,4.069831371307373
254,CHILD254,1,3.184936761856079
255,CHILD255,1,4.015122413635254
256,CHILD256,1,6.545008182525635
257,CHILD257,1,6.976556301116943
258,CHILD258,1,3.4254024028778076
259,CHILD259,1,3.080063819885254
260,CHILD260,1,7.449825286865234
261,CHILD261,1,4.240861415863037
262,CHILD262,1,4.442761421203613
263,CHILD263,1,3.2696428298950195
264,CHILD264,1,3.818786382675171
265,CHILD265,1,3.449988603591919
266,CHILD266,1,3.2503139972686768
267,CHILD267,1,3.255627155303955
268,CHILD268,1,3.446194648742676
269,CHILD269,1,3.461902379989624
270,CHILD270,1,3.2768964767456055
271,CHILD271,1,3.2542715072631836
272,CHILD272,1,3.195967674255371
273,CHILD273,1,6.765309810638428
274,CHILD274,1,3.4957244396209717
275,CHILD275,1,8.000813484191895
276,CHILD276,1,4.862041473388672
277,CHILD277,1,4.767711162567139
278,CHILD278,1,3.2661590576171875
279,CHILD279,1,3.215726613998413
280,CHILD280,1,3.259300470352173
281,CHILD281,1,3.151096820831299
282,CHILD282,1,4.173737049102783
283,CHILD283,1,3.4897823333740234
284,CHILD284,1,3.3424458503723145
285,CHILD285,1,3.2608516216278076
286,CHILD286,1,3.0202155113220215
287,CHILD287,1,3.418370485305786
288,CHILD288,1,3.3650283813476562
289,CHILD289,1,3.4408857822418213
290,CHILD290,1,4.050917625427246
291,CHILD291,1,3.384272336959839
292,CHILD292,1,3.337681770324707
293,CHILD293,1,3.198058843612671
294,CHILD294,1,4.466238021850586
295,CHILD295,1,2.940032958984375
296,CHILD296,1,3.480800151824951
297,CHILD297,1,3.2165706157684326
298,CHILD298,1,4.300783157348633
299,CHILD299,1,3.5129551887512207
300,CHILD300,1,3.253382682800293
301,CHILD301,1,3.3735170364379883
302,CHILD302,1,6.696918487548828
303,CHILD303,1,3.3401870727539062
304,CHILD304,1,6.9501142501831055
305,CHILD305,1,3.600705862045288
306,CHILD306,1,3.176652193069458
307,CHILD307,1,3.211049795150757
308,CHILD308,1,3.9420604705810547
309,CHILD309,1,3.4615843296051025
310,CHILD310,1,3.5742883682250977
311,CHILD311,1,4.04580020904541
312,CHILD312,1,3.2972490787506104
313,CHILD313,1,7.937024116516113
314,CHILD314,1,3.954188108444214
315,CHILD315,1,3.5674915313720703
316,CHILD316,1,3.5338518619537354
317,CHILD317,1,3.3216617107391357
318,CHILD318,1,3.2900660037994385
319,CHILD319,1,4.392930030822754
320,CHILD320,1,6.818889141082764
321,CHILD321,1,3.2229480743408203
322,CHILD322,1,3.394453763961792
323,CHILD323,1,4.172276496887207
324,CHILD324,1,3.2196593284606934
325,CHILD325,1,4.112383842468262
326,CHILD326,1,3.3835880756378174
327,CHILD327,1,3.3515613079071045
328,CHILD328,1,3.3401870727539062
329,CHILD329,1,3.3719029426574707
330,CHILD330,1,3.4540441036224365
331,CHILD331,1,6.5347676277160645
332,CHILD332,1,3.297842025756836
333,CHILD333,1,3.419367551803589
334,CHILD334,1,4.1853814125061035
335,CHILD335,1,3.4037158489227295
336,CHILD336,1,3.355964422225952
337,CHILD337,1,3.356264352798462
338,CHILD338,1,3.4337897300720215
339,CHILD339,1,3.38718318939209
340,CHILD340,1,3.400786876678467
341,CHILD341,1,6.594544410705566
342,CHILD342,1,3.4149491786956787
343,CHILD343,1,4.1176371574401855
344,CHILD344,1,3.2576606273651123
345,CHILD345,1,3.0911338329315186
346,CHILD346,1,3.5584449768066406
347,CHILD347,1,4.354883193969727
348,CHILD348,1,3.3348114490509033
349,CHILD349,1,7.3961501121521
350,CHILD350,1,3.3790524005889893
351,CHILD351,1,3.3224570751190186
352,CHILD352,1,4.00253438949585
353,CHILD353,1,3.1591434478759766
354,CHILD354,1,3.369800090789795
355,CHILD355,1,3.3505144119262695
356,CHILD356,1,3.334203004837036
357,CHILD357,1,3.4719693660736084
358,CHILD358,1,7.726362228393555
359,CHILD359,1,3.278644323348999
360,CHILD360,1,3.145893096923828
361,CHILD361,1,6.577014923095703
362,CHILD362,1,3.2776453495025635
363,CHILD363,1,3.263179302215576
364,CHILD364,1,3.3269572257995605
365,CHILD365,1,6.680593967437744
366,CHILD366,1,3.1073155403137207
367,CHILD367,1,3.1346778869628906
368,CHILD368,1,3.3302977085113525
369,CHILD369,1,3.125800848007202
370,CHILD370,1,6.8654303550720215
371,CHILD371,1,3.2153594493865967
372,CHILD372,1,3.7188634872436523
373,CHILD373,1,6.474328517913818
374,CHILD374,1,3.2135963439941406
375,CHILD375,1,3.3563756942749023
376,CHILD376,1,3.464128017425537
377,CHILD377,1,4.108249664306641
378,CHILD378,1,4.177000045776367
379,CHILD379,1,3.164271354675293
380,CHILD380,1,3.2395949363708496
381,CHILD381,1,3.475886821746826
382,CHILD382,1,2.964272975921631
383,CHILD383,1,8.013016700744629
384,CHILD384,1,7.101901531219482
385,CHILD385,1,4.0719780921936035
386,CHILD386,1,3.3585855960845947
387,CHILD387,1,3.243797540664673
388,CHILD388,1,3.4482877254486084
389,CHILD389,1,3.285696506500244
390,CHILD390,1,3.3469648361206055
391,CHILD391,1,4.191174030303955
392,CHILD392,1,3.18296217918396
393,CHILD393,1,3.029435873031616
394,CHILD394,1,3.3873205184936523
395,CHILD395,1,3.0629873275756836
396,CHILD396,1,4.117823123931885
397,CHILD397,1,3.4775824546813965
398,CHILD398,1,3.3524088859558105
399,CHILD399,1,3.353668212890625
400,CHILD400,1,3.154545545578003
401,CHILD401,1,4.437326431274414
402,CHILD402,1,3.1333394050598145
403,CHILD403,1,4.183040142059326
404,CHILD404,1,4.237982273101807
405,CHILD405,1,3.4098377227783203
406,CHILD406,1,3.0629279613494873
407,CHILD407,1,3.006697416305542
452,CHILD452,1,4.107574462890625
453,CHILD453,1,3.7106223106384277
454,CHILD454,1,4.463100433349609
455,CHILD455,1,3.575946807861328
456,CHILD456,1,3.2816076278686523
457,CHILD457,1,3.7580182552337646
458,CHILD458,1,3.617220878601074
459,CHILD459,1,6.690430641174316
460,CHILD460,1,3.4314255714416504
461,CHILD461,1,3.1044585704803467
462,CHILD462,1,7.970103740692139
463,CHILD463,1,6.4027509689331055
464,CHILD464,1,3.239384651184082
465,CHILD465,1,3.1643455028533936
466,CHILD466,1,3.539536476135254
467,CHILD467,1,3.5733642578125
468,CHILD468,1,6.821060657501221
469,CHILD469,1,3.375450372695923
470,CHILD470,1,7.911007881164551
471,CHILD471,1,7.3371500968933105
472,CHILD472,1,4.374919414520264
473,CHILD473,1,3.1155314445495605
474,CHILD474,1,3.222918748855591
475,CHILD475,1,3.2186808586120605
476,CHILD476,1,4.055452346801758
477,CHILD477,1,4.292407035827637
0,CHILD0,1,3.3411941528320312
1,CHILD1,1,4.668728828430176
2,CHILD2,1,3.2760751247406006
3,CHILD3,1,3.2077114582061768
4,CHILD4,1,4.110520839691162
5,CHILD5,1,6.904690265655518
6,CHILD6,1,3.289820909500122
7,CHILD7,1,4.107873916625977
8,CHILD8,1,3.1670992374420166
9,CHILD9,1,3.2023203372955322
10,CHILD10,1,3.9928553104400635
11,CHILD11,1,3.142205238342285
12,CHILD12,1,9.10862922668457
13,CHILD13,1,3.217439889907837
14,CHILD14,1,4.48639440536499
408,CHILD408,1,7.355451583862305
409,CHILD409,1,3.22345232963562
410,CHILD410,1,4.405655860900879
411,CHILD411,1,4.221282958984375
412,CHILD412,1,3.291837215423584
413,CHILD413,1,4.92507791519165
414,CHILD414,1,3.1390788555145264
415,CHILD415,1,3.112751007080078
416,CHILD416,1,6.620513916015625
417,CHILD417,1,3.47841215133667
418,CHILD418,1,4.904844284057617
419,CHILD419,1,6.7067155838012695
420,CHILD420,1,6.5703887939453125
421,CHILD421,1,4.003541469573975
422,CHILD422,1,7.189149379730225
423,CHILD423,1,6.878598690032959
424,CHILD424,1,4.146674633026123
425,CHILD425,1,3.112942934036255
426,CHILD426,1,4.105372428894043
427,CHILD427,1,3.2660696506500244
428,CHILD428,1,7.253976345062256
429,CHILD429,1,4.117640018463135
430,CHILD430,1,3.229806900024414
431,CHILD431,1,7.925877571105957
432,CHILD432,1,3.539734125137329
433,CHILD433,1,3.043023109436035
434,CHILD434,1,3.383340358734131
435,CHILD435,1,3.198009490966797
436,CHILD436,1,3.5197885036468506
437,CHILD437,1,3.558497190475464
438,CHILD438,1,3.254408836364746
439,CHILD439,1,3.7388715744018555
440,CHILD440,1,4.387848377227783
441,CHILD441,1,3.540855884552002
442,CHILD442,1,3.3465681076049805
443,CHILD443,1,3.319521427154541
444,CHILD444,1,3.5299794673919678
445,CHILD445,1,3.420546531677246
446,CHILD446,1,3.0652318000793457
447,CHILD447,1,3.1578803062438965
448,CHILD448,1,7.299000263214111
449,CHILD449,1,3.2559847831726074
450,CHILD450,1,4.355276584625244
451,CHILD451,1,7.275334358215332
478,CHILD478,1,3.1151468753814697
479,CHILD479,1,3.4406683444976807
480,CHILD480,1,3.321258544921875
481,CHILD481,1,3.6229665279388428
482,CHILD482,1,3.5807807445526123
483,CHILD483,1,4.870654582977295
484,CHILD484,1,3.68215274810791
485,CHILD485,1,3.3918230533599854
486,CHILD486,1,3.250614643096924
487,CHILD487,1,3.3278212547302246
488,CHILD488,1,6.867750644683838
489,CHILD489,1,4.556421756744385
490,CHILD490,1,3.3205907344818115
491,CHILD491,1,7.365697860717773
492,CHILD492,1,6.759814739227295
493,CHILD493,1,3.183971643447876
494,CHILD494,1,7.899515151977539
495,CHILD495,1,7.263124465942383
496,CHILD496,1,3.5494542121887207
497,CHILD497,1,4.151402473449707
498,CHILD498,1,3.3091213703155518
499,CHILD499,1,3.6522912979125977
